Turma,Aluno,Nota_Matemática
2ºC,Vitória Dias,5.1
2ºC,Gabriel Almeida,8.0
2ºC,Thiago Silva,5.3
2ºC,Eduardo Gomes,7.8
2ºC,Igor Gomes,4.6
2ºC,Gabriel Nascimento,7.7
2ºC,Sofia Queiroz,8.9
2ºC,Gabriel Ferreira,3.6
2ºC,Lucas Almeida,4.8
2ºC,Lucas Moreira,10.0
2ºC,Ana Lima,5.0
2ºC,Ana Ferreira,5.6
2ºC,Juliana Barbosa,7.8
2ºC,Helena Lima,7.0
2ºC,Quésia Jesus,5.0
2ºC,Olívia Igreja,4.1
2ºC,Eduardo Moreira,5.7
2ºC,Thiago Silva,5.0
2ºC,Mariana Jesus,5.2
2ºC,Juliana Vieira,7.9
2ºC,Ana Queiroz,9.3
2ºC,Fernanda Vieira,5.1
2ºC,Daniela Pereira,4.8
2ºC,Ana Dias,4.9
2ºC,Ana Dias,8.5
2ºC,Carlos Lima,10.0
2ºC,Helena Gomes,6.0
2ºC,Bruno Queiroz,7.2
2ºC,Carlos Barbosa,6.4
2ºC,Mariana Barbosa,7.1
2ºC,Carlos Dias,5.4
2ºC,Nicolas Ramos,6.5
2ºC,Daniela Queiroz,6.0
2ºC,Juliana Ramos,10.0
2ºC,Mariana Barbosa,5.4
2ºC,Vitória Esteves,3.6
2ºC,Fernanda Ramos,5.7
2ºC,Fernanda Silva,4.8
2ºC,Igor Cardoso,5.4
2ºC,Eduardo Barbosa,6.3
2ºC,Fernanda Dias,4.9
2ºC,Bruno Queiroz,8.8
2ºC,Fernanda Jesus,5.4
2ºC,Gabriel Ramos,5.2
2ºC,Olívia Esteves,9.4
2ºC,Paulo Teixeira,4.1
2ºC,Nicolas Queiroz,6.8
2ºC,Lucas Ferreira,10.0
2ºC,Juliana Lima,9.7
2ºC,Igor Queiroz,7.3
2ºC,Bruno Cardoso,7.0
